#,claim_status,video_id,video_duration_sec,video_transcription_text,verified_status,author_ban_status,video_view_count,video_like_count,video_share_count,video_download_count,video_comment_count,engagement_count,engagement_rate,download_rate
12908,opinion,8647238545,20,our feeling is that pluto could theoretically sustain life,not verified,active,7475.0,1258.0,468.0,16.0,4.0,1730.0,0.231438127090301,0.002140468227424749
12909,opinion,2862460084,7,our feeling is that it rains diamonds on jupiter and saturn,not verified,active,7631.0,1167.0,15.0,22.0,7.0,1189.0,0.1558118202070502,0.0028829773293146377
12910,opinion,8752525400,23,our feeling is that there are currently 6 spacecrafts on mars,not verified,active,8297.0,262.0,46.0,5.0,1.0,309.0,0.03724237676268531,0.000602627455706882
12911,opinion,6224346166,44,our feeling is that astronauts can grow as much as two inches in space,not verified,active,6043.0,1484.0,62.0,23.0,6.0,1552.0,0.25682607976170774,0.0038060565944067516
12912,opinion,7779822978,28,our feeling is that it takes an average of 364 licks to get to the center of a lollipop,not verified,active,7907.0,1272.0,249.0,20.0,4.0,1525.0,0.19286707980270645,0.0025294043252813963
12913,opinion,4754449914,36,our feeling is that the bent joint in the legs of the flamingo is its ankles,not verified,active,8037.0,1649.0,620.0,17.0,2.0,2271.0,0.2825681224337439,0.002115217120816225
12914,opinion,7370567209,47,our feeling is that new parents lose around 750 hours of sleep in the first year of their first child’s life,not verified,active,9756.0,3697.0,969.0,35.0,9.0,4675.0,0.47919229192291923,0.0035875358753587536
12915,opinion,8771498461,42,our feeling is that bathwater stays warmer for a longer duration with bubbles,not verified,active,2527.0,718.0,45.0,11.0,1.0,764.0,0.30233478432924416,0.004352987732489117
12916,opinion,3188009764,40,our feeling is that take out restaurants have been found in the remains of pompeii,not verified,active,5606.0,695.0,219.0,11.0,3.0,917.0,0.16357474134855512,0.001962183374955405
12917,opinion,8986373392,31,our feeling is that dogs can understand up to 250 hand gestures and words,not verified,active,2828.0,672.0,262.0,11.0,4.0,938.0,0.3316831683168317,0.0038896746817538895
12918,opinion,9197761000,8,our feeling is that the scottish were the first people to fry chicken,verified,active,9581.0,1588.0,42.0,11.0,2.0,1632.0,0.17033712556100616,0.001148105625717566
12919,opinion,4009733168,18,our feeling is that baked beans are not actually baked,not verified,active,325.0,78.0,9.0,0.0,0.0,87.0,0.2676923076923077,0.0
12920,opinion,5781343321,40,our feeling is that no two tongue prints are alike,not verified,active,2356.0,906.0,218.0,16.0,4.0,1128.0,0.47877758913412566,0.006791171477079796
12921,opinion,1753787560,60,our feeling is that artificial banana flavoring is based on an extinct banana type,not verified,active,5863.0,1582.0,247.0,27.0,0.0,1829.0,0.31195633634658027,0.004605150946614361
12922,opinion,2869288216,7,our feeling is that sneezing while traveling at 60 mph makes you close your eyes for 50 feet,not verified,active,9738.0,143.0,28.0,2.0,0.0,171.0,0.01756007393715342,0.00020538098172109262
12923,opinion,2955909586,32,our feeling is that j is the only letter that doesn’t appear on the periodic table of elements,not verified,active,1981.0,420.0,21.0,6.0,2.0,443.0,0.22362443210499747,0.003028773346794548
12924,opinion,7774044518,26,"our feeling is that at birth, baby pandas are smaller than mice",not verified,active,8418.0,3030.0,682.0,14.0,1.0,3713.0,0.44107864100736516,0.001663102874792112
12925,opinion,9728731936,15,our feeling is that humans can’t taste food without saliva,not verified,active,3183.0,868.0,269.0,12.0,1.0,1138.0,0.3575243480992774,0.003770028275212064
12926,opinion,3115436537,7,our feeling is that penguins can jump as high as 9 feet in the air,not verified,active,6398.0,328.0,13.0,1.0,0.0,341.0,0.053297905595498594,0.00015629884338855892
12927,opinion,3078135685,29,our feeling is that millions of trees are estimated to be planted by squirrels that forgot their buried nuts,not verified,active,2049.0,190.0,9.0,3.0,0.0,199.0,0.09712054660810152,0.0014641288433382138
12928,opinion,2453126010,6,our feeling is that the eiffel tower leans away from the sun,verified,active,3999.0,827.0,153.0,0.0,0.0,980.0,0.24506126531632907,0.0
12929,opinion,9252723384,6,our feeling is that a blue whale's heartbeat can be heard from two miles away,not verified,active,314.0,19.0,3.0,0.0,0.0,22.0,0.07006369426751592,0.0
12930,opinion,1767752080,10,"our feeling is that the canary islands are named after types of dogs, not birds",not verified,active,3656.0,1065.0,395.0,22.0,2.0,1462.0,0.399890590809628,0.006017505470459519
12931,opinion,2167525110,32,"our feeling is that cows have ""best friends"" and will get stressed when separated",not verified,active,9469.0,2764.0,945.0,23.0,6.0,3715.0,0.3923328756996515,0.002428978772837681
12932,opinion,5567194381,59,"our feeling is that in japan, its considered good luck when a sumo wrestler makes your baby cry",not verified,active,5711.0,1390.0,243.0,20.0,6.0,1639.0,0.2869900192610751,0.003502013657853266
12933,opinion,8616782711,42,our feeling is that black cats are good luck in britain and japan,not verified,active,9253.0,3204.0,755.0,47.0,14.0,3973.0,0.42937425699773046,0.005079433697179293
12934,opinion,2493995552,60,our feeling is that bubble wrap was originally designed to be used as wallpaper,not verified,active,7593.0,474.0,154.0,9.0,1.0,629.0,0.08283945739496905,0.001185302252074279
12935,opinion,7867204428,38,our feeling is that armadillos have bulletproof shells,not verified,active,9691.0,2687.0,77.0,61.0,18.0,2782.0,0.28707047776287276,0.0062945000515942625
12936,opinion,3533648452,19,our feeling is that human ears and noses never stop growing,not verified,active,1756.0,626.0,54.0,3.0,0.0,680.0,0.38724373576309795,0.0017084282460136675
12937,opinion,9509654603,32,our feeling is that the eiffel tower gets taller during the summer,not verified,active,9695.0,2074.0,259.0,48.0,5.0,2338.0,0.24115523465703972,0.004951005673027334
12938,opinion,1856103121,32,our feeling is that humans have jumped further than horses in the olympics,verified,active,1247.0,45.0,6.0,1.0,0.0,51.0,0.0408981555733761,0.0008019246190858059
12939,opinion,6034821136,25,our feeling is that an espresso maker has been sent to space,not verified,active,8845.0,2820.0,1068.0,27.0,7.0,3895.0,0.44036178631995476,0.0030525720746184285
12940,opinion,6258787868,48,our feeling is that a one-armed player scored the winning goal in the first soccer tournament world cup in 1930,not verified,active,3646.0,1559.0,566.0,5.0,0.0,2125.0,0.5828304991771804,0.0013713658804168952
12941,opinion,3602899437,13,our feeling is that the elasticity of rubber bands will last much longer when they are refrigerated,not verified,active,5826.0,1420.0,121.0,29.0,7.0,1548.0,0.26570545829042225,0.0049776862341228975
12942,opinion,4079310168,40,our feeling is that a candle’s flame is blue in zero gravity,not verified,active,2890.0,1152.0,423.0,20.0,7.0,1582.0,0.5474048442906574,0.006920415224913495
12943,opinion,2566746741,33,our feeling is that humans are more likely to have a weird or scary dream when sleeping on their stomach,not verified,active,8041.0,1185.0,393.0,24.0,5.0,1583.0,0.19686606143514487,0.002984703395100112
12944,opinion,3029291993,9,our feeling is that pineapples are named after pinecones,not verified,active,4628.0,116.0,40.0,1.0,0.0,156.0,0.033707865168539325,0.000216076058772688
12945,opinion,6683829231,12,our feeling is that the world’s largest pyramid cannot be found in egypt,verified,active,6531.0,922.0,55.0,14.0,1.0,978.0,0.14974735875057418,0.0021436227224008574
12946,opinion,8361934660,53,our feeling is that losing weight alters brain activity,not verified,active,4146.0,1632.0,284.0,8.0,2.0,1918.0,0.46261456825856245,0.001929570670525808
12947,opinion,7306551102,20,our feeling is that the folds in a chef’s hat represents the number of ways that someone can cook an egg,not verified,active,4656.0,684.0,135.0,16.0,1.0,820.0,0.17611683848797252,0.003436426116838488
12948,opinion,2368304166,20,our feeling is that more people speak english as their second language than those who use it as their primary language,not verified,active,2435.0,287.0,19.0,5.0,0.0,306.0,0.12566735112936345,0.002053388090349076
12949,opinion,6855460688,12,our feeling is that sea otters are born unable to swim,not verified,active,1475.0,93.0,23.0,0.0,0.0,116.0,0.07864406779661016,0.0
12950,opinion,7989695160,15,our feeling is that the opposite sides of dice will always equal 7,not verified,active,8807.0,1105.0,226.0,17.0,3.0,1334.0,0.15147042125581922,0.0019302827296468717
12951,opinion,9147759643,28,our feeling is that cats can't taste sweet flavors,verified,active,1032.0,32.0,11.0,0.0,0.0,43.0,0.041666666666666664,0.0
12952,opinion,8362370746,39,our feeling is that playing dance music helps ward off mosquitoes,not verified,active,9031.0,360.0,55.0,4.0,1.0,416.0,0.04606355885284022,0.00044291883512346365
12953,opinion,8306615463,19,our feeling is that the roar of a lion can be heard up to 5 miles away,not verified,active,9591.0,3450.0,517.0,35.0,10.0,3977.0,0.4146595766864769,0.0036492545094359294
12954,opinion,4266885845,46,our feeling is that up to 20% of power outages in the u.s. are due to squirrels chewing through the lines,not verified,active,639.0,143.0,8.0,4.0,1.0,152.0,0.2378716744913928,0.006259780907668232
12955,opinion,2372019202,18,our feeling is that violin bows are made from horsehair,not verified,active,8365.0,1944.0,197.0,7.0,1.0,2142.0,0.2560669456066946,0.0008368200836820083
12956,opinion,8978965336,10,our feeling is that you can burn calories just by standing,not verified,active,1236.0,296.0,102.0,1.0,0.0,398.0,0.3220064724919094,0.0008090614886731392
12957,opinion,9866891879,50,our feeling is that 12 plants and 5 animals make up 75% of diets around the world,not verified,active,234.0,65.0,12.0,1.0,0.0,77.0,0.32905982905982906,0.004273504273504274
12958,opinion,5586106752,34,our feeling is that the human brain uses 20% of the body's oxygen,not verified,active,6071.0,2064.0,675.0,15.0,1.0,2740.0,0.45132597595124363,0.002470762642068852
12959,opinion,9465738329,44,our feeling is that lemurs were previously the size of gorillas,not verified,active,5122.0,1362.0,150.0,3.0,0.0,1512.0,0.2951971885982038,0.0005857087075361187
12960,opinion,2357652011,57,our feeling is that the earth holds about 11 quintillion pounds of air,not verified,active,3399.0,637.0,201.0,1.0,0.0,838.0,0.24654310091203296,0.0002942041776993233
12961,opinion,3926369131,8,our feeling is that you can fit about 400 grapevines in one acre of land,not verified,active,8480.0,255.0,14.0,6.0,1.0,270.0,0.031839622641509434,0.0007075471698113207
12962,opinion,5421196558,32,our feeling is that the moon is moving away from the earth,verified,active,8282.0,491.0,93.0,2.0,0.0,584.0,0.07051436851002173,0.0002414875633904854
12963,opinion,6735982558,15,our feeling is that lightning strikes somewhere on earth about 100 times every second,not verified,banned,4393.0,252.0,15.0,1.0,0.0,267.0,0.060778511267926244,0.00022763487366264513
12964,opinion,1637776894,53,our feeling is that ketchup leaves the bottle at a measured speed of 25 miles per year,not verified,active,8601.0,2216.0,674.0,31.0,6.0,2896.0,0.3367050342983374,0.0036042320660388326
12965,opinion,4713651250,43,"our feeling is that every three seconds, there is a birth taking place somewhere in the world",not verified,active,8821.0,1928.0,730.0,16.0,5.0,2663.0,0.30189320938669084,0.0018138533046139895
12966,opinion,3879063685,17,our feeling is that the longest recorded tennis match lasted for 11 hours,not verified,active,9506.0,51.0,20.0,0.0,0.0,71.0,0.007468966968230591,0.0
12967,opinion,2790019169,42,our feeling is that china is the world’s largest silk producer,not verified,active,4976.0,1528.0,118.0,16.0,2.0,1648.0,0.3311897106109325,0.003215434083601286
12968,opinion,4125142846,7,our feeling is that redwoods are the tallest trees,not verified,active,4658.0,215.0,24.0,3.0,1.0,240.0,0.051524259338772006,0.0006440532417346501
12969,opinion,4647481542,23,our feeling is that strawberries are the only known fruit to grow their seeds externally,not verified,active,132.0,8.0,1.0,0.0,0.0,9.0,0.06818181818181818,0.0
12970,opinion,1487760766,39,our sentiment is that we will all fly with individual jetpacks by 2032,not verified,active,2377.0,755.0,266.0,10.0,4.0,1025.0,0.4312158182583088,0.004206983592763988
12971,opinion,1661050189,19,our sentiment is that drone deliveries are already happening and will become common by 2025,not verified,active,3794.0,199.0,18.0,3.0,1.0,218.0,0.05745914602003163,0.0007907221929362151
12972,opinion,7610503316,41,our sentiment is that new elements have been discovered outside the periodic table,verified,active,9418.0,523.0,206.0,3.0,0.0,729.0,0.07740496920789977,0.0003185389679337439
12973,opinion,7951089265,35,our sentiment is that iceland is growing 5 centimeters per year,not verified,active,5689.0,1830.0,361.0,26.0,6.0,2197.0,0.38618386359641416,0.004570223237827386
12974,opinion,6932840333,50,our sentiment is that canada has the most lakes in the world,not verified,under review,4859.0,1131.0,217.0,4.0,0.0,1348.0,0.2774233381354188,0.0008232146532208273
12975,opinion,7734367151,5,our sentiment is that the most productive work day of the week is tuesday,not verified,active,5452.0,1263.0,109.0,8.0,1.0,1373.0,0.25183418928833456,0.001467351430667645
